Title,Date,URL,Category
"الحكومة و""إيركام"" يشرعان في تفعيل إدماج الأمازيغية في التشريع والتنظيم",الأربعاء 28 دجنبر 2022 - 16:10,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d9%88%d8%a5%d9%8a%d8%b1%d9%83%d8%a7%d9%85-%d9%8a%d8%b4%d8%b1%d8%b9%d8%a7%d9%86-%d9%81%d9%8a-%d8%aa%d9%81%d8%b9%d9%8a%d9%84-%d8%a5%d8%af%d9%85%d8%a7-1099338.html,tamazight
"غياب ""تيفيناغ"" عن الأنشطة الرياضية بالمغرب يغضب فعاليات أمازيغية",الجمعة 23 دجنبر 2022 - 14:00,https://www.hespress.com/%d8%ba%d9%8a%d8%a7%d8%a8-%d8%aa%d9%8a%d9%81%d9%8a%d9%86%d8%a7%d8%ba-%d8%b9%d9%86-%d8%a7%d9%84%d8%a3%d9%86%d8%b4%d8%b7%d8%a9-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6%d9%8a%d8%a9-%d8%a8%d8%a7%d9%84-1097292.html,tamazight
ندوة في الناظور تقارب المعجم الأمازيغي,الخميس 22 دجنبر 2022 - 02:30,https://www.hespress.com/%d9%86%d8%af%d9%88%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d9%86%d8%a7%d8%b8%d9%88%d8%b1-%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a7%d9%84%d9%85%d8%b9%d8%ac%d9%85-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba-1096616.html,tamazight
"كتاب جديد يستعرض ""وثائق مرجعية"" حول التراكمات الثقافية والقانونية للأمازيغية",الخميس 22 دجنبر 2022 - 02:00,https://www.hespress.com/%d8%a7%d9%84%d8%a8%d8%a7%d8%ad%d8%ab-%d9%8a%d8%ad%d9%8a%d9%89-%d8%b4%d9%88%d8%b7%d9%89-%d9%8a%d8%b3%d8%aa%d8%b9%d8%b1%d8%b6-%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b1-1095724.html,tamazight
زاهد يمارس النقد المزدوج للمقاربات الحكومية والحركة الثقافية الأمازيغية,الأربعاء 30 نونبر 2022 - 06:00,https://www.hespress.com/%d8%b2%d8%a7%d9%87%d8%af-%d9%8a%d9%85%d8%a7%d8%b1%d8%b3-%d8%a7%d9%84%d9%86%d9%82%d8%af-%d8%a7%d9%84%d9%85%d8%b2%d8%af%d9%88%d8%ac-%d9%84%d9%84%d9%85%d9%82%d8%a7%d8%b1%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84-1085189.html,tamazight
نشطاء يقدمون مطالب مستعجلة من أجل الإسراع بالترسيم الفعلي للأمازيغية,الإثنين 28 نونبر 2022 - 05:00,https://www.hespress.com/%d9%86%d8%b4%d8%b7%d8%a7%d8%a1-%d9%8a%d9%82%d8%af%d9%85%d9%88%d9%86-%d9%85%d8%b7%d8%a7%d9%84%d8%a8-%d9%85%d8%b3%d8%aa%d8%b9%d8%ac%d9%84%d8%a9-%d9%85%d9%86-%d8%a3%d8%ac%d9%84-%d8%a7%d9%84%d8%a5%d8%b3-1083821.html,tamazight
"ندوة ترصد ""ضعف الطابع الرسمي للأمازيغية"" بعد 11 سنة من ""مكسب الدسترة""",السبت 26 نونبر 2022 - 08:00,https://www.hespress.com/%d9%86%d8%af%d9%88%d8%a9-%d8%aa%d8%b1%d8%b5%d8%af-%d8%b6%d8%b9%d9%81-%d8%aa%d9%81%d8%b9%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a7%d8%a8%d8%b9-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a-%d9%84%d9%84%d8%a3%d9%85-1083235.html,tamazight
أساتذة الأمازيغية يشتكون غياب مناهج التدريس.. والوزارة: كلام غير مسؤول,الجمعة 25 نونبر 2022 - 13:00,https://www.hespress.com/%d8%a3%d8%b3%d8%a7%d8%aa%d8%b0%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d9%8a%d8%b4%d8%aa%d9%83%d9%88%d9%86-%d8%ba%d9%8a%d8%a7%d8%a8-%d9%85%d9%86%d8%a7%d9%87%d8%ac-%d8%a7-1082866.html,tamazight
فعاليات تربوية تنادي بوقف تراجعات إدماج اللغة الأمازيغية في المنظومة التعليمية,الثلاثاء 22 نونبر 2022 - 19:00,https://www.hespress.com/%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%aa%d8%b1%d8%a8%d9%88%d9%8a%d8%a9-%d8%aa%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d9%88%d9%82%d9%81-%d8%aa%d8%b1%d8%a7%d8%ac%d8%b9%d8%a7%d8%aa-%d8%a5%d8%af%d9%85-1081436.html,tamazight
"أساتذة اللغة الأمازيغية يخوضون إضرابا وطنيا للمطالبة بحلول ""جذرية وفورية""",السبت 19 نونبر 2022 - 20:00,https://www.hespress.com/%d8%a3%d8%b3%d8%a7%d8%aa%d8%b0%d8%a9-%d8%a7%d9%84%d9%84%d8%ba%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d9%8a%d8%ae%d9%88%d8%b6%d9%88%d9%86-%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-1080143.html,tamazight
"أساتذة اللغة الأمازيغية يعلنون عن إضراب وطني من أجل ""صيانة المكتسبات""",السبت 19 نونبر 2022 - 04:00,https://www.hespress.com/%e2%80%aa%d8%a3%d8%b3%d8%a7%d8%aa%d8%b0%d8%a9-%d8%a7%d9%84%d9%84%d8%ba%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d9%8a%d8%b9%d9%84%d9%86%d9%88%d9%86-%d8%b9%d9%86-%d8%a5%d8%b6-1079549.html,tamazight
ندوة حول الأمازيغية بمليلية تراهن على تعزيز الهوية الأصلية في المدينة المحتلة,الثلاثاء 15 نونبر 2022 - 03:00,https://www.hespress.com/%d9%86%d8%af%d9%88%d8%a9-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%a8%d9%85%d9%84%d9%8a%d9%84%d9%8a%d8%a9-%d8%aa%d8%b1%d8%a7%d9%87%d9%86-%d8%b9%d9%84%d9%89-1077421.html,tamazight
وزير التربية الوطنية يقر بصعوبة توفير أستاذ الأمازيغية في جميع المدارس‬,الخميس 10 نونبر 2022 - 21:00,https://www.hespress.com/%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%aa%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a%d8%a9-%d9%8a%d9%82%d8%b1-%d8%a8%d8%b5%d8%b9%d9%88%d8%a8%d8%a9-%d8%aa%d9%88%d9%81%d9%8a%d8%b1-1075516.html,tamazight
فضاءات معرفية تحتضن نقاشات الممارسات الرمزية في الثقافة الأمازيغية,الأحد 6 نونبر 2022 - 17:00,https://www.hespress.com/%d9%81%d8%b6%d8%a7%d8%a1%d8%a7%d8%aa-%d9%85%d8%b9%d8%b1%d9%81%d9%8a%d8%a9-%d8%aa%d8%ad%d8%aa%d8%b6%d9%86-%d9%86%d9%82%d8%a7%d8%b4%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%85%d8%a7%d8%b1%d8%b3%d8%a7%d8%aa-1073041.html,tamazight
"فعاليات ترفض استبدال وظائف عمومية قارة بخدمات ""أعوان اللغة الأمازيغية""",السبت 5 نونبر 2022 - 14:00,https://www.hespress.com/%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%aa%d8%b1%d9%81%d8%b6-%d8%a7%d8%b3%d8%aa%d8%a8%d8%af%d8%a7%d9%84-%d9%88%d8%b8%d8%a7%d8%a6%d9%81-%d8%b9%d9%85%d9%88%d9%85%d9%8a%d8%a9-%d9%82%d8%a7%d8%b1-1072412.html,tamazight
هيئة تراسل رؤساء الفرق البرلمانية بشأن وضعية الأمازيغية في قانون المالية,الإثنين 31 أكتوبر 2022 - 09:00,https://www.hespress.com/%d9%87%d9%8a%d8%a6%d8%a9-%d8%aa%d8%b1%d8%a7%d8%b3%d9%84-%d8%b1%d8%a4%d8%b3%d8%a7%d8%a1-%d8%a7%d9%84%d9%81%d8%b1%d9%82-%d8%a7%d9%84%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d8%a8%d8%b4%d8%a3-1069982.html,tamazight
"فعاليات أمازيغية تحيي ذكرى رحيل الدغرني في أفق فتح ""النقاش الداخلي""",الأحد 30 أكتوبر 2022 - 20:00,https://www.hespress.com/%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%aa%d8%ad%d9%8a%d9%8a-%d8%b0%d9%83%d8%b1%d9%89-%d8%b1%d8%ad%d9%8a%d9%84-%d8%a7%d9%84%d8%af%d8%ba%d8%b1-1070064.html,tamazight
"جمعيات أمازيغية تقاضي جماهير الرجاء بسبب ""هتافات عنصرية"" أمام فريق الحسنية",الجمعة 28 أكتوبر 2022 - 20:00,https://www.hespress.com/%d8%ac%d9%85%d8%b9%d9%8a%d8%a7%d8%aa-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%aa%d9%82%d8%a7%d8%b6%d9%8a-%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%b1%d8%ac%d8%a7%d8%a1-%d8%a8-1069198.html,tamazight
باحثون مغاربة يدعون إلى توسيع العرض الجامعي في الدراسات الأمازيغية,الجمعة 28 أكتوبر 2022 - 04:00,https://www.hespress.com/%d8%a8%d8%a7%d8%ad%d8%ab%d9%88%d9%86-%d9%85%d8%ba%d8%a7%d8%b1%d8%a8%d8%a9-%d9%8a%d8%af%d8%b9%d9%88%d9%86-%d8%a5%d9%84%d9%89-%d8%aa%d9%88%d8%b3%d9%8a%d8%b9-%d8%a7%d9%84%d8%b9%d8%b1%d8%b6-%d8%a7%d9%84-1068652.html,tamazight
منتدى دولي يناقش أمازيغية شمال المغرب,الثلاثاء 25 أكتوبر 2022 - 06:16,https://www.hespress.com/%d9%85%d9%86%d8%aa%d8%af%d9%89-%d8%af%d9%88%d9%84%d9%8a-%d9%8a%d9%86%d8%a7%d9%82%d8%b4-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%b4%d9%85%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-1066992.html,tamazight
أخنوش يعد فعاليات أمازيغية بتحقيق الممكن.. ويتحمل مسؤولية تنزيل الوعود,الأربعاء 19 أكتوبر 2022 - 19:00,https://www.hespress.com/%d8%a3%d8%ae%d9%86%d9%88%d8%b4-%d9%8a%d8%b9%d8%af-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%a8%d8%aa%d8%ad%d9%82%d9%8a%d9%82-%d8%a7%d9%84%d9%85-1064560.html,tamazight
رئيس الحكومة يستقبل فعاليات أمازيغية,الثلاثاء 18 أكتوبر 2022 - 17:45,https://www.hespress.com/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d9%8a%d8%b3%d8%aa%d9%82%d8%a8%d9%84-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-1064042.html,tamazight
"ذكرى الخطاب الملكي في أجدير .. بوكوس يساند ""مجلس اللغات"" ورقمنة الأمازيغية",الإثنين 17 أكتوبر 2022 - 21:00,https://www.hespress.com/%d8%b0%d9%83%d8%b1%d9%89-%d8%a7%d9%84%d8%ae%d8%b7%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d9%84%d9%83%d9%8a-%d9%81%d9%8a-%d8%a3%d8%ac%d8%af%d9%8a%d8%b1-%d8%a8%d9%88%d9%83%d9%88%d8%b3-%d9%8a%d8%b3%d8%a7-1063240.html,tamazight
"فعاليات أمازيغية تستعد لملاقاة رئيس الحكومة ومناقشة ""تعثرات"" ترسيم اللغة‬",الخميس 13 أكتوبر 2022 - 21:00,https://www.hespress.com/%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%aa%d8%b3%d8%aa%d8%b9%d8%af-%d9%84%d9%85%d9%84%d8%a7%d9%82%d8%a7%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7-1061593.html,tamazight
توثيق الحكايات الشعبية يساهم في صيانة الذاكرة الشفهية بمنطقة الريف المغربية,الأحد 9 أكتوبر 2022 - 01:00,https://www.hespress.com/%d8%aa%d9%88%d8%ab%d9%8a%d9%82-%d8%a7%d9%84%d8%ad%d9%83%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d8%b9%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%a7%d9%87%d9%85-%d9%81%d9%8a-%d8%b5%d9%8a%d8%a7%d9%86%d8%a9-1059250.html,tamazight
تفاصيل عدد مناصب التوظيف لإنجاح ملف تعميم تدريس الأمازيغية بالمغرب,السبت 8 أكتوبر 2022 - 07:00,https://www.hespress.com/%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%b9%d8%af%d8%af-%d9%85%d9%86%d8%a7%d8%b5%d8%a8-%d8%a7%d9%84%d8%aa%d9%88%d8%b8%d9%8a%d9%81-%d9%84%d8%a5%d9%86%d8%ac%d8%a7%d8%ad-%d9%85%d9%84%d9%81-%d8%aa%d8%b9-1058748.html,tamazight
"وزارة التربية الوطنية ""ترسّم"" تدريس الأمازيغية في 1900 مؤسسة تعليمية",الخميس 6 أكتوبر 2022 - 15:00,https://www.hespress.com/%d9%88%d8%b2%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%aa%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a%d8%a9-%d8%aa%d8%b1%d8%b3%d9%91%d9%85-%d8%aa%d8%af%d8%b1%d9%8a%d8%b3-%d8%a7%d9%84-1058154.html,tamazight
بوكوس: خصاص مهول في عدد الأساتذة يعرقل ورش تدريس اللغة الأمازيغية,الخميس 6 أكتوبر 2022 - 10:00,https://www.hespress.com/%d8%a8%d9%88%d9%83%d9%88%d8%b3-%d8%ae%d8%b5%d8%a7%d8%b5-%d9%85%d9%87%d9%88%d9%84-%d9%81%d9%8a-%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d8%a3%d8%b3%d8%a7%d8%aa%d8%b0%d8%a9-%d9%8a%d9%83%d8%a8%d8%ad-%d8%aa%d8%af-1057904.html,tamazight
الوتيرة المعتمدة لتدريس الأمازيغية بالمؤسسات التعليمية‬ تثير الجدل في المغرب,الثلاثاء 4 أكتوبر 2022 - 05:00,https://www.hespress.com/%d8%a7%d9%84%d9%88%d8%aa%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d9%85%d8%b9%d8%aa%d9%85%d8%af%d8%a9-%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%a8-1056932.html,tamazight
جمعيات تنتقد هشاشة وضع الأمازيغية في الاستراتيجيات التعليمية بالمغرب,الجمعة 23 شتنبر 2022 - 06:00,https://www.hespress.com/%d8%ac%d9%85%d8%b9%d9%8a%d8%a7%d8%aa-%d8%aa%d9%86%d8%aa%d9%82%d8%af-%d9%87%d8%b4%d8%a7%d8%b4%d8%a9-%d9%88%d8%b6%d8%b9-%d8%a7%d9%84%d9%84%d8%ba%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba-1051607.html,tamazight
نشطاء ينتقدون قلة المناصب المخصصة لتدريس اللغة الأمازيغية في المغرب,السبت 17 شتنبر 2022 - 22:00,https://www.hespress.com/%d9%86%d8%b4%d8%b7%d8%a7%d8%a1-%d9%8a%d9%86%d8%aa%d9%82%d8%af%d9%88%d9%86-%d9%82%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b5%d8%a8-%d8%a7%d9%84%d9%85%d8%ae%d8%b5%d8%b5%d8%a9-%d9%84%d8%aa%d8%af-1049137.html,tamazight
جبهة أمازيغية: الرئيس التونسي يخدم أجندات,الأحد 28 غشت 2022 - 03:54,https://www.hespress.com/%d8%ac%d8%a8%d9%87%d8%a9-%d8%a3%d9%85%d8%a7%d8%b2%d9%8a%d8%ba%d9%8a%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%aa%d9%88%d9%86%d8%b3%d9%8a-%d9%8a%d8%ae%d8%af%d9%85-%d8%a3%d8%ac%d9%86-1039153.html,tamazight
هل تعمق زيارة الرئيس الجزائري لفرنسا الأزمة الدبلوماسية بين الرباط وباريس؟,الثلاثاء 25 أبريل 2023 - 10:00,https://www.hespress.com/%d9%87%d9%84-%d8%aa%d8%b9%d9%85%d9%82-%d8%b2%d9%8a%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%a5%d9%84%d9%89-%d9%81%d8%b1%d9%86%d8%b3-1159394.html,Politique
نقابيون ينتقدون خارطة طريق إصلاح منظومة التربية الوطنية في المغرب,الثلاثاء 25 أبريل 2023 - 03:00,https://www.hespress.com/%d9%86%d9%82%d8%a7%d8%a8%d9%8a%d9%88%d9%86-%d9%8a%d9%86%d8%aa%d9%82%d8%af%d9%88%d9%86-%d8%ae%d8%a7%d8%b1%d8%b7%d8%a9-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a5%d8%b5%d9%84%d8%a7%d8%ad-%d9%85%d9%86%d8%b8%d9%88-1159361.html,Politique
"مسؤولون أمريكيون يشيدون بدور المغرب في هزيمة تنظيم ""داعش"" الإرهابي",الإثنين 24 أبريل 2023 - 21:00,https://www.hespress.com/%d9%85%d8%b3%d8%a4%d9%88%d9%84%d9%88%d9%86-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d9%88%d9%86-%d9%8a%d8%b4%d9%8a%d8%af%d9%88%d9%86-%d8%a8%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1-1159477.html,Politique
تقرير: المغرب ينفق 5 ملايير دولار على الصفقات العسكرية في سنة 2022,الإثنين 24 أبريل 2023 - 14:00,https://www.hespress.com/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d9%86%d9%81%d9%82-5-%d9%85%d9%84%d8%a7%d9%8a%d9%8a%d8%b1-%d8%af%d9%88%d9%84%d8%a7%d8%b1-%d8%b9%d9%84%d9%89-%d8%a7%d9%84-1159257.html,Politique
التقارب بين فرنسا والنظام الجزائري .. رهانات ظرفية تغطي القضايا الخلافية,الإثنين 24 أبريل 2023 - 07:00,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%88%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%b1%d9%87-1159153.html,Politique
الانتماء الحزبي للكاتب العام الجديد يطلق انتقادات لوزارة التربية الوطنية,الأحد 23 أبريل 2023 - 18:00,https://www.hespress.com/%d8%a7%d9%84%d8%a7%d9%86%d8%aa%d9%85%d8%a7%d8%a1-%d8%a7%d9%84%d8%ad%d8%b2%d8%a8%d9%8a-%d9%84%d9%84%d9%83%d8%a7%d8%aa%d8%a8-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af-%d9%8a-1158962.html,Politique
خبير: توشيح الجنرال الفاروق بوسام رفيع اعترافٌ ملكي بخدماته العسكرية,الأحد 23 أبريل 2023 - 10:00,https://www.hespress.com/%d8%ae%d8%a8%d9%8a%d8%b1-%d9%85%d8%b8%d8%a7%d9%87%d8%b1-%d8%a7%d9%84%d8%aa%d9%86%d9%88%d9%8a%d9%87-%d9%88%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d9%85-%d8%aa%d8%ad%d9%8a%d8%b7-%d8%a8%d8%a5%d9%82-1158739.html,Politique
أوزين يقود وفدا بمقر البرلمان الأوروبي,الأحد 23 أبريل 2023 - 09:11,https://www.hespress.com/%d8%a3%d9%88%d8%b2%d9%8a%d9%86-%d9%8a%d9%82%d9%88%d8%af-%d9%88%d9%81%d8%af%d8%a7-%d8%a8%d9%85%d9%82%d8%b1-%d8%a7%d9%84%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8-1158770.html,Politique
تعيين المغربية أمينة سلمان يغيظ الجزائر.. مناورات يائسة وغير قانونية,الأحد 23 أبريل 2023 - 05:00,https://www.hespress.com/%d8%aa%d8%b9%d9%8a%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a3%d9%85%d9%8a%d9%86%d8%a9-%d8%b3%d9%84%d9%85%d8%a7%d9%86-%d9%8a%d8%ba%d9%8a%d8%b8-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7-1158730.html,Politique
نبذة عن المفتش العام الجديد للقوات المسلحة,السبت 22 أبريل 2023 - 19:25,https://www.hespress.com/%d9%86%d8%a8%d8%b0%d8%a9-%d8%b9%d9%86-%d8%a7%d9%84%d9%85%d9%81%d8%aa%d8%b4-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af-%d9%84%d9%84%d8%ac%d9%8a%d8%b4-1158663.html,Politique
أمريكا تدعم المبعوث الأممي إلى الصحراء,السبت 22 أبريل 2023 - 14:18,https://www.hespress.com/%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d8%aa%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d9%85%d8%a8%d8%b9%d9%88%d8%ab-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%b5%d8%ad%d8%b1%d8%a7-1158487.html,Politique
الملك يعين بريظ مفتشا عاما للجيش,السبت 22 أبريل 2023 - 13:11,https://www.hespress.com/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%85%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%b3%d8%a7%d8%af%d8%b3-%d9%8a%d8%b9%d9%8a%d9%86-%d9%85%d8%ad%d9%85%d8%af-%d8%a8%d8%b1%d9%8a%d8%b8-%d9%85%d9%81%d8%aa%d8%b4%d8%a7-1158468.html,Politique
أمير المؤمنين الملك محمد السادس يتقبل التهاني بمناسبة حلول عيد الفطر,السبت 22 أبريل 2023 - 12:07,https://www.hespress.com/%d8%a3%d9%85%d9%8a%d8%b1-%d8%a7%d9%84%d9%85%d8%a4%d9%85%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%85%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%b3%d8%a7%d8%af%d8%b3-%d9%8a%d8%aa%d9%82%d8%a8%d9%84-1158410.html,Politique
"""مناهضة التطبيع"" ترفض محو الذاكرة",السبت 22 أبريل 2023 - 09:15,https://www.hespress.com/%d9%85%d9%86%d8%a7%d9%87%d8%b6%d8%a9-%d8%a7%d9%84%d8%aa%d8%b7%d8%a8%d9%8a%d8%b9-%d8%aa%d8%b1%d9%81%d8%b6-%d9%85%d8%ad%d9%88-%d8%a7%d9%84%d8%b0%d8%a7%d9%83%d8%b1%d8%a9-1158191.html,Politique
تسليح الجيش المغربي بالتكنولوجيا المتقدمة يثير مخاوف الإعلام الإسباني,السبت 22 أبريل 2023 - 09:00,https://www.hespress.com/%d8%aa%d8%b7%d9%88%d8%b1-%d9%88%d8%aa%d8%b3%d9%84%d9%8a%d8%ad-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d8%a8%d8%a7%d9%84%d8%aa%d9%83%d9%86%d9%88%d9%84%d9%88%d8%ac-1158012.html,Politique
"""‪البوليساريو"" تنتقد مشاورات دي ميستورا.. محللون: مواقف النظام الجزائري",الجمعة 21 أبريل 2023 - 22:00,https://www.hespress.com/%d8%ac%d8%a8%d9%87%d8%a9-%e2%80%aa%d8%a7%d9%84%d8%a8%d9%88%d9%84%d9%8a%d8%b3%d8%a7%d8%b1%d9%8a%d9%88-%d8%aa%d9%86%d8%aa%d9%82%d8%af-%d9%85%d8%b4%d8%a7%d9%88%d8%b1%d8%a7%d8%aa-%d8%af%d9%8a-%d9%85-1158098.html,Politique
الملك يهنئ قادة ورؤساء بمناسبة العيد,الجمعة 21 أبريل 2023 - 20:33,https://www.hespress.com/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%8a%d9%87%d9%86%d8%a6-%d9%82%d8%a7%d8%af%d8%a9-%d9%88%d8%b1%d8%a4%d8%b3%d8%a7%d8%a1-%d8%a8%d9%85%d9%86%d8%a7%d8%b3%d8%a8%d8%a9-%d8%a7%d9%84%d8%b9%d9%8a%d8%af-1158072.html,Politique
الملك يصدر عفوا على 1518 شخصا و17 معتقلا محكومين في قضايا الإرهاب,الجمعة 21 أبريل 2023 - 20:00,https://www.hespress.com/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%8a%d8%b5%d8%af%d8%b1-%d8%b9%d9%81%d9%88%d8%a7-%d8%b9%d9%84%d9%89-1518-%d8%b4%d8%ae%d8%b5%d8%a7-%d9%8817-%d9%85%d8%b9%d8%aa%d9%82%d9%84%d8%a7-%d9%85%d8%ad%d9%83%d9%88-1158238.html,Politique
أخنوش يواكب إصلاح منظومة التربية,الجمعة 21 أبريل 2023 - 18:10,https://www.hespress.com/%d8%a3%d8%ae%d9%86%d9%88%d8%b4-%d9%8a%d9%88%d8%a7%d9%83%d8%a8-%d8%a5%d8%b5%d9%84%d8%a7%d8%ad-%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d8%b1%d8%a8%d9%8a%d8%a9-1158199.html,Politique
